index,OrderID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Sales,Quantity,Discount,Profit
5593,US-2017-108014,1.51105E+12,1511568000000.00,Standard Class,JH-15430,OFF-BI-10003984,59.913,7,0.7,-45.9333
5594,CA-2017-160325,1.50621E+12,1506211200000.00,Same Day,BP-11095,TEC-PH-10000984,391.98,2,0,109.7544
5595,CA-2017-160325,1.50621E+12,1506211200000.00,Same Day,BP-11095,TEC-PH-10001944,437.85,3,0,131.355
5596,CA-2015-159779,1.44314E+12,1443484800000.00,Standard Class,SB-20185,OFF-BI-10002735,68.62,2,0,32.2514
5597,CA-2017-151176,1.48694E+12,1487548800000.00,Standard Class,SV-20785,OFF-SU-10001165,25.02,3,0,6.5052
5598,CA-2017-151176,1.48694E+12,1487548800000.00,Standard Class,SV-20785,OFF-AR-10000614,10.71,3,0,2.7846
5599,CA-2014-108903,1.41229E+12,1412294400000.00,Same Day,DO-13435,OFF-AR-10004010,55.984,2,0.2,4.1988
5600,CA-2014-108903,1.41229E+12,1412294400000.00,Same Day,DO-13435,OFF-EN-10004030,14.48,5,0.2,4.887
5601,CA-2014-108903,1.41229E+12,1412294400000.00,Same Day,DO-13435,TEC-AC-10003023,142.488,3,0.2,-3.5622
5602,CA-2016-117919,1.47226E+12,1472428800000.00,Second Class,TB-21355,OFF-ST-10003572,14.16,1,0.2,1.062
5603,CA-2016-117919,1.47226E+12,1472428800000.00,Second Class,TB-21355,OFF-PA-10004353,79.92,5,0.2,27.972
5604,CA-2015-142475,1.4491E+12,1449446400000.00,Standard Class,BS-11380,OFF-BI-10003718,590.352,6,0.2,206.6232
5605,CA-2016-134516,1.47433E+12,1474761600000.00,Standard Class,FM-14215,FUR-FU-10001546,17.088,2,0.2,1.068
5606,CA-2016-134516,1.47433E+12,1474761600000.00,Standard Class,FM-14215,FUR-CH-10002880,98.392,1,0.2,-11.0691
5607,CA-2017-105193,1.4904E+12,1490918400000.00,Standard Class,JL-15835,OFF-AR-10001547,11.05,5,0,2.9835
5608,CA-2015-168634,1.44936E+12,1449792000000.00,Standard Class,AF-10870,OFF-AP-10001626,7.78,2,0,2.0228
5609,CA-2017-117198,1.50414E+12,1504569600000.00,Standard Class,BG-11035,TEC-AC-10003033,659.9,2,0,217.767
5610,CA-2015-145828,1.444E+12,1444176000000.00,First Class,MB-17305,TEC-AC-10002323,53.04,3,0.2,-4.641
5611,CA-2017-121027,1.50301E+12,1503360000000.00,Standard Class,HW-14935,TEC-AC-10002049,843.9,2,0,371.316
5612,CA-2017-121027,1.50301E+12,1503360000000.00,Standard Class,HW-14935,TEC-AC-10002253,1496.16,9,0,224.424
5613,CA-2016-147431,1.45437E+12,1454803200000.00,Standard Class,AB-10105,OFF-ST-10003994,117.96,2,0,5.898
5614,CA-2016-158001,1.47191E+12,1472256000000.00,Standard Class,JP-15460,OFF-AR-10002399,21.3,5,0,8.733
5615,CA-2016-158001,1.47191E+12,1472256000000.00,Standard Class,JP-15460,OFF-AP-10002118,1040.8,5,0,281.016
5616,CA-2016-158001,1.47191E+12,1472256000000.00,Standard Class,JP-15460,OFF-AR-10001954,29.34,6,0,7.9218
5617,CA-2017-125745,1.49878E+12,1499126400000.00,Standard Class,DV-13045,FUR-FU-10001591,19.52,2,0.2,5.368
5618,CA-2015-101154,1.44253E+12,1442793600000.00,First Class,CM-12190,OFF-ST-10004186,443.92,4,0,8.8784
5619,US-2016-124163,1.47476E+12,1475193600000.00,Standard Class,SC-20695,TEC-AC-10001908,499.95,5,0,174.9825
5620,US-2016-124163,1.47476E+12,1475193600000.00,Standard Class,SC-20695,OFF-AR-10000817,3.04,1,0,1.0336
5621,US-2016-124163,1.47476E+12,1475193600000.00,Standard Class,SC-20695,FUR-CH-10004218,201.96,2,0,50.49
5622,US-2016-124163,1.47476E+12,1475193600000.00,Standard Class,SC-20695,FUR-FU-10000755,68.64,11,0,17.16
5623,CA-2016-121748,1.47727E+12,1477612800000.00,Second Class,VW-21775,TEC-AC-10003063,100,4,0,21
5624,CA-2016-121748,1.47727E+12,1477612800000.00,Second Class,VW-21775,TEC-AC-10002637,359.98,2,0,21.5988
5625,CA-2014-126683,1.41195E+12,1412121600000.00,Second Class,PP-18955,FUR-FU-10001706,6.16,2,0,2.9568
5626,CA-2014-126683,1.41195E+12,1412121600000.00,Second Class,PP-18955,FUR-TA-10002958,2348.82,9,0,399.2994
5627,CA-2017-148810,1.49844E+12,1498867200000.00,Standard Class,DR-12880,OFF-LA-10004689,13.872,6,0.2,4.6818
5628,CA-2017-148810,1.49844E+12,1498867200000.00,Standard Class,DR-12880,FUR-CH-10001545,273.552,3,0.2,-13.6776
5629,US-2016-146066,1.47174E+12,1471910400000.00,Second Class,RB-19465,FUR-TA-10002530,815.292,9,0.4,-339.705
5630,CA-2014-127614,1.39208E+12,1392422400000.00,Standard Class,NF-18385,TEC-AC-10001432,234.45,3,0,103.158
5631,CA-2014-127614,1.39208E+12,1392422400000.00,Standard Class,NF-18385,FUR-TA-10003715,1256.22,6,0,75.3732
5632,CA-2014-127614,1.39208E+12,1392422400000.00,Standard Class,NF-18385,OFF-BI-10003291,17.46,2,0,8.2062
5633,CA-2016-101742,1.47459E+12,1475020800000.00,Second Class,CR-12580,OFF-BI-10004187,10.528,7,0.2,3.6848
5634,CA-2015-134943,1.44927E+12,1449360000000.00,First Class,SU-20665,OFF-BI-10000666,152.8,5,0,76.4
5635,CA-2017-123022,1.5044E+12,1504828800000.00,Standard Class,SC-20050,OFF-BI-10002225,82.56,5,0.2,28.896
5636,CA-2017-123022,1.5044E+12,1504828800000.00,Standard Class,SC-20050,TEC-AC-10000474,284.97,3,0,85.491
5637,CA-2017-113208,1.49049E+12,1491091200000.00,Standard Class,ML-18040,FUR-FU-10004245,60.84,3,0,23.1192
5638,CA-2014-154893,1.41912E+12,1419638400000.00,Standard Class,GM-14440,FUR-CH-10004287,1325.76,6,0.2,149.148
5639,CA-2014-154893,1.41912E+12,1419638400000.00,Standard Class,GM-14440,FUR-CH-10000595,572.16,3,0.2,35.76
5640,CA-2014-147900,1.41143E+12,1411862400000.00,Standard Class,JK-15640,OFF-PA-10003063,28.8,9,0.2,10.08
5641,CA-2017-106355,1.49109E+12,1491350400000.00,First Class,AT-10435,OFF-AR-10000246,11.12,4,0,2.8912
5642,CA-2016-127985,1.45947E+12,1459814400000.00,Second Class,DB-12910,FUR-FU-10003274,7.04,4,0,3.0976
5643,CA-2015-166604,1.43165E+12,1432080000000.00,Second Class,AH-10690,OFF-EN-10004147,17.94,3,0,8.7906
5644,CA-2017-120719,1.49023E+12,1490486400000.00,First Class,SJ-20125,OFF-BI-10002103,34.76,5,0.2,11.297
5645,CA-2017-127117,1.49213E+12,1492560000000.00,Standard Class,HM-14860,FUR-FU-10004018,74.45,5,0,20.1015
5646,CA-2015-104241,1.42033E+12,1420761600000.00,Standard Class,AG-10495,FUR-FU-10001473,192.22,14,0,69.1992
5647,CA-2017-168179,1.50958E+12,1510012800000.00,Standard Class,JB-16000,OFF-PA-10001800,19.44,3,0,9.3312
5648,CA-2017-142342,1.50025E+12,1500422400000.00,Second Class,AJ-10795,OFF-PA-10004609,32.4,5,0,15.552
5649,CA-2017-142342,1.50025E+12,1500422400000.00,Second Class,AJ-10795,OFF-EN-10002592,57.9,5,0,28.95
5650,CA-2017-142342,1.50025E+12,1500422400000.00,Second Class,AJ-10795,OFF-ST-10002957,10.56,2,0,0
5651,CA-2017-142342,1.50025E+12,1500422400000.00,Second Class,AJ-10795,FUR-BO-10002613,1194.165,5,0.15,210.735
5652,CA-2017-109099,1.50725E+12,1507680000000.00,Standard Class,MM-18280,OFF-PA-10001033,40.99,1,0,20.0851
5653,US-2014-134187,1.41506E+12,1415664000000.00,Standard Class,TH-21235,OFF-AR-10000940,2.94,1,0,0.7938
5654,CA-2016-145261,1.48202E+12,1482278400000.00,First Class,AH-10120,OFF-BI-10001670,45.24,4,0.7,-30.16
5655,CA-2016-145261,1.48202E+12,1482278400000.00,First Class,AH-10120,OFF-AR-10004078,18.688,4,0.2,2.336
5656,CA-2016-145261,1.48202E+12,1482278400000.00,First Class,AH-10120,OFF-PA-10003036,11.648,2,0.2,3.7856
5657,CA-2016-145261,1.48202E+12,1482278400000.00,First Class,AH-10120,TEC-AC-10000991,112.776,3,0.2,-8.4582
5658,CA-2016-145261,1.48202E+12,1482278400000.00,First Class,AH-10120,FUR-TA-10002530,377.45,5,0.5,-264.215
5659,CA-2016-145261,1.48202E+12,1482278400000.00,First Class,AH-10120,OFF-LA-10000407,15.936,4,0.2,5.1792
5660,CA-2016-145261,1.48202E+12,1482278400000.00,First Class,AH-10120,TEC-PH-10004833,28.68,3,0.2,-7.17
5661,CA-2016-108875,1.47468E+12,1475280000000.00,Standard Class,CL-12700,FUR-FU-10002671,21.44,2,0.2,7.504
5662,CA-2016-108875,1.47468E+12,1475280000000.00,Standard Class,CL-12700,OFF-ST-10001370,511.056,9,0.2,-95.823
5663,CA-2016-141957,1.46906E+12,1469059200000.00,Same Day,JG-15310,OFF-AR-10000914,18.656,2,0.2,1.3992
5664,CA-2016-141957,1.46906E+12,1469059200000.00,Same Day,JG-15310,OFF-BI-10001116,11.088,7,0.7,-8.1312
5665,CA-2016-141957,1.46906E+12,1469059200000.00,Same Day,JG-15310,OFF-ST-10002276,66.688,1,0.2,4.168
5666,CA-2016-141957,1.46906E+12,1469059200000.00,Same Day,JG-15310,OFF-ST-10004340,99.488,2,0.2,8.7052
5667,CA-2016-142405,1.4656E+12,1465948800000.00,Standard Class,SE-20110,OFF-LA-10004093,14.62,2,0,6.8714
5668,CA-2016-142405,1.4656E+12,1465948800000.00,Standard Class,SE-20110,OFF-BI-10004728,53.984,14,0.2,17.5448
5669,CA-2016-142405,1.4656E+12,1465948800000.00,Standard Class,SE-20110,TEC-AC-10003095,389.97,3,0,132.5898
5670,CA-2015-141012,1.43381E+12,1433980800000.00,Second Class,TG-21640,FUR-FU-10003192,355.36,4,0,92.3936
5671,CA-2015-141012,1.43381E+12,1433980800000.00,Second Class,TG-21640,TEC-PH-10004522,140.376,3,0.2,8.7735
5672,CA-2017-127922,1.50906E+12,1509667200000.00,Standard Class,SH-19975,OFF-EN-10003068,15.84,2,0.2,5.544
5673,CA-2017-127922,1.50906E+12,1509667200000.00,Standard Class,SH-19975,OFF-PA-10001204,8.448,2,0.2,2.64
5674,CA-2016-146318,1.45342E+12,1453852800000.00,Standard Class,MC-17275,OFF-PA-10003953,12.96,2,0,6.2208
5675,CA-2014-135993,1.40124E+12,1401667200000.00,Standard Class,PJ-18835,TEC-PH-10001552,57.408,6,0.2,5.7408
5676,CA-2014-135993,1.40124E+12,1401667200000.00,Standard Class,PJ-18835,TEC-AC-10004877,27.6,4,0,2.208
5677,CA-2014-126802,1.41981E+12,1420416000000.00,Standard Class,ZC-21910,FUR-FU-10000193,38.976,3,0.6,-50.6688
5678,CA-2016-143924,1.46966E+12,1470182400000.00,Standard Class,SC-20680,OFF-FA-10000735,20.44,7,0,9.198
5679,CA-2016-143924,1.46966E+12,1470182400000.00,Standard Class,SC-20680,OFF-PA-10002120,109.92,2,0,53.8608
5680,CA-2016-141551,1.47468E+12,1475193600000.00,Standard Class,BP-11230,OFF-BI-10001249,6.38,1,0,2.9348
5681,CA-2016-141551,1.47468E+12,1475193600000.00,Standard Class,BP-11230,OFF-PA-10001569,6.48,1,0,3.1104
5682,CA-2014-164315,1.3964E+12,1396915200000.00,Standard Class,RD-19585,OFF-PA-10004248,15.84,3,0,7.128
5683,CA-2014-164315,1.3964E+12,1396915200000.00,Standard Class,RD-19585,TEC-PH-10001128,1049.93,7,0,293.9804
5684,CA-2014-164315,1.3964E+12,1396915200000.00,Standard Class,RD-19585,OFF-AP-10003842,154.9,5,0,40.274
5685,CA-2015-131072,1.44668E+12,1446681600000.00,Same Day,KL-16645,OFF-BI-10002794,98.352,3,0.2,35.6526
5686,CA-2014-131541,1.40651E+12,1406505600000.00,Same Day,CK-12205,OFF-FA-10000621,14.32,5,0.2,5.191
5687,CA-2014-131541,1.40651E+12,1406505600000.00,Same Day,CK-12205,FUR-FU-10003623,129.888,6,0.2,12.9888
5688,CA-2014-131541,1.40651E+12,1406505600000.00,Same Day,CK-12205,OFF-EN-10000781,48.944,7,0.2,16.5186
5689,CA-2015-119550,1.45109E+12,1451520000000.00,Standard Class,RB-19705,FUR-CH-10002044,275.058,3,0.3,-90.3762
5690,US-2015-138093,1.44971E+12,1450224000000.00,Standard Class,KM-16225,OFF-AR-10000817,27.36,9,0,9.3024
5691,US-2015-138093,1.44971E+12,1450224000000.00,Standard Class,KM-16225,OFF-PA-10001509,44.75,5,0,20.585
5692,US-2015-138093,1.44971E+12,1450224000000.00,Standard Class,KM-16225,TEC-PH-10004667,134.99,1,0,36.4473
5693,US-2015-138093,1.44971E+12,1450224000000.00,Standard Class,KM-16225,OFF-PA-10000143,26.4,5,0,12.672
5694,US-2015-138093,1.44971E+12,1450224000000.00,Standard Class,KM-16225,FUR-CH-10000785,542.94,3,0,141.1644
5695,CA-2016-126165,1.46241E+12,1462579200000.00,Second Class,AH-10465,FUR-TA-10001676,71.088,2,0.2,-1.7772
5696,CA-2017-126123,1.50794E+12,1508284800000.00,Standard Class,AG-10765,OFF-BI-10000309,27.396,9,0.8,-42.4638
5697,CA-2017-126123,1.50794E+12,1508284800000.00,Standard Class,AG-10765,OFF-BI-10004224,13.456,1,0.8,-23.548
5698,CA-2016-143441,1.4783E+12,1478304000000.00,Same Day,EB-14170,OFF-LA-10002312,11.84,1,0.2,4.44
5699,CA-2017-148320,1.50967E+12,1510099200000.00,Standard Class,PG-18895,OFF-PA-10003022,35.88,6,0,17.5812
5700,CA-2016-125661,1.47995E+12,1480118400000.00,First Class,CA-12055,OFF-EN-10001532,40.752,3,0.2,15.282
5701,CA-2016-125661,1.47995E+12,1480118400000.00,First Class,CA-12055,TEC-AC-10004855,139.96,5,0.2,-22.7435
5702,US-2014-123519,1.41852E+12,1419120000000.00,Standard Class,SS-20875,OFF-AR-10003829,2.624,1,0.2,0.2952
5703,US-2014-123519,1.41852E+12,1419120000000.00,Standard Class,SS-20875,FUR-TA-10002645,136.53,1,0.4,-52.3365
5704,US-2014-123519,1.41852E+12,1419120000000.00,Standard Class,SS-20875,TEC-AC-10003033,263.96,1,0.2,42.8935
5705,CA-2014-155593,1.41497E+12,1415404800000.00,Standard Class,RP-19390,OFF-SU-10002522,11.64,3,0,3.3756
5706,CA-2017-136000,1.50604E+12,1506297600000.00,Second Class,SC-20440,OFF-BI-10004828,40.176,3,0.2,14.5638
5707,US-2015-160857,1.43104E+12,1431648000000.00,Standard Class,NW-18400,FUR-FU-10001095,79.44,3,0,30.1872
5708,US-2015-160857,1.43104E+12,1431648000000.00,Standard Class,NW-18400,OFF-SU-10000157,357.93,3,0,7.1586
5709,US-2015-160857,1.43104E+12,1431648000000.00,Standard Class,NW-18400,FUR-CH-10002647,127.764,2,0.1,21.294
5710,US-2015-160857,1.43104E+12,1431648000000.00,Standard Class,NW-18400,TEC-CO-10004115,2799.944,7,0.2,1014.9797
5711,US-2015-160857,1.43104E+12,1431648000000.00,Standard Class,NW-18400,OFF-PA-10003363,19.44,3,0,9.3312
5712,CA-2017-115805,1.50146E+12,1501459200000.00,Same Day,KW-16435,TEC-PH-10003092,36.792,1,0.2,4.1391
5713,US-2014-143707,1.39363E+12,1393977600000.00,Standard Class,HR-14770,TEC-PH-10003655,5.94,3,0,1.6038
5714,CA-2017-116939,1.5063E+12,1506643200000.00,Standard Class,AG-10900,OFF-ST-10001476,177.55,5,0,47.9385
5715,CA-2015-124107,1.44435E+12,1444608000000.00,Second Class,BM-11650,TEC-AC-10002049,619.95,5,0,111.591
5716,CA-2015-124107,1.44435E+12,1444608000000.00,Second Class,BM-11650,TEC-PH-10003875,29.16,3,0,8.4564
5717,CA-2015-124107,1.44435E+12,1444608000000.00,Second Class,BM-11650,OFF-EN-10003286,57.96,7,0,27.2412
5718,CA-2015-124107,1.44435E+12,1444608000000.00,Second Class,BM-11650,OFF-AP-10003971,29.403,3,0.1,5.2272
5719,CA-2017-126550,1.49075E+12,1491091200000.00,Second Class,RD-19720,OFF-ST-10001031,81.4,5,0,21.164
5720,CA-2015-138674,1.44746E+12,1447718400000.00,First Class,KB-16585,OFF-FA-10000304,8.72,5,0.2,2.289
5721,CA-2015-138674,1.44746E+12,1447718400000.00,First Class,KB-16585,TEC-AC-10000358,91.176,3,0.2,4.5588
5722,CA-2015-138674,1.44746E+12,1447718400000.00,First Class,KB-16585,TEC-AC-10002800,159.968,4,0.2,29.994
5723,CA-2016-165820,1.47485E+12,1475193600000.00,Standard Class,DW-13585,OFF-PA-10004735,12.96,2,0,6.2208
5724,CA-2014-103191,1.41134E+12,1411776000000.00,Standard Class,VG-21805,OFF-ST-10002574,331.536,3,0.2,-82.884
5725,CA-2015-103933,1.44314E+12,1443312000000.00,First Class,DR-12880,TEC-AC-10004171,899.91,9,0,395.9604
5726,CA-2015-110548,1.4307E+12,1431043200000.00,Standard Class,AH-10690,TEC-PH-10002922,946.344,7,0.2,118.293
5727,CA-2017-117324,1.51269E+12,1513123200000.00,Standard Class,JP-15520,TEC-AC-10003023,178.11,3,0,32.0598
5728,CA-2017-117324,1.51269E+12,1513123200000.00,Standard Class,JP-15520,OFF-AP-10003590,1089.75,3,0,305.13
5729,CA-2017-117324,1.51269E+12,1513123200000.00,Standard Class,JP-15520,OFF-LA-10003510,61.06,2,0,28.0876
5730,CA-2017-117324,1.51269E+12,1513123200000.00,Standard Class,JP-15520,FUR-BO-10003159,459.92,4,0,41.3928
5731,CA-2017-117324,1.51269E+12,1513123200000.00,Standard Class,JP-15520,OFF-PA-10002713,27.52,4,0,12.6592
5732,CA-2017-143574,1.49869E+12,1498953600000.00,First Class,DR-12880,FUR-BO-10002598,638.82,9,0,185.2578
5733,CA-2017-143574,1.49869E+12,1498953600000.00,First Class,DR-12880,OFF-SU-10002537,30.69,3,0,7.9794
5734,CA-2017-143574,1.49869E+12,1498953600000.00,First Class,DR-12880,FUR-FU-10003976,25.16,2,0,8.5544
5735,CA-2014-111773,1.404E+12,1404345600000.00,Standard Class,JK-15625,OFF-BI-10000174,13.92,3,0.2,4.872
5736,CA-2014-148614,1.39018E+12,1390608000000.00,Standard Class,MV-17485,OFF-PA-10002893,19.36,2,0,9.2928
5737,CA-2014-148614,1.39018E+12,1390608000000.00,Standard Class,MV-17485,FUR-FU-10003194,19.3,2,0,5.79
5738,CA-2017-156139,1.48314E+12,1483660800000.00,Standard Class,BP-11155,OFF-BI-10004233,38.376,3,0.2,13.4316
5739,US-2017-147886,1.49066E+12,1490918400000.00,First Class,DH-13075,OFF-PA-10000232,12.96,2,0,6.3504
5740,US-2017-147886,1.49066E+12,1490918400000.00,First Class,DH-13075,FUR-FU-10001095,26.48,1,0,10.0624
5741,US-2017-147886,1.49066E+12,1490918400000.00,First Class,DH-13075,TEC-MA-10004679,532.72,2,0.2,53.272
5742,US-2017-147886,1.49066E+12,1490918400000.00,First Class,DH-13075,OFF-PA-10003651,26.72,4,0,12.8256
5743,US-2017-147886,1.49066E+12,1490918400000.00,First Class,DH-13075,OFF-PA-10000743,20.04,3,0,9.6192
5744,US-2017-147886,1.49066E+12,1490918400000.00,First Class,DH-13075,OFF-ST-10002743,795.48,7,0,7.9548
5745,US-2017-147886,1.49066E+12,1490918400000.00,First Class,DH-13075,FUR-FU-10003829,21.56,7,0,6.8992
5746,CA-2016-113733,1.48116E+12,1481500800000.00,Standard Class,LH-16900,TEC-PH-10002496,249.584,2,0.2,31.198
5747,CA-2016-113733,1.48116E+12,1481500800000.00,Standard Class,LH-16900,TEC-AC-10002473,68.112,3,0.2,17.8794
5748,CA-2016-113733,1.48116E+12,1481500800000.00,Standard Class,LH-16900,TEC-AC-10004877,16.56,3,0.2,-2.484
5749,CA-2017-104913,1.51096E+12,1511308800000.00,Standard Class,DK-13090,TEC-PH-10000923,74.95,5,0,36.7255
5750,CA-2014-145800,1.40141E+12,1401926400000.00,Standard Class,SS-20410,FUR-TA-10001539,355.455,3,0.5,-184.8366
5751,CA-2016-125850,1.45342E+12,1453939200000.00,Standard Class,FP-14320,OFF-LA-10003498,44.4,3,0,22.2
5752,CA-2016-125850,1.45342E+12,1453939200000.00,Standard Class,FP-14320,OFF-LA-10004484,20.65,5,0,9.499
5753,CA-2016-118514,1.45446E+12,1455062400000.00,Standard Class,LC-17050,FUR-CH-10000015,866.4,4,0,225.264
5754,CA-2015-150749,1.42759E+12,1428019200000.00,Second Class,AS-10240,OFF-AR-10003732,5.56,2,0,1.4456
5755,CA-2014-163748,1.41324E+12,1413590400000.00,Standard Class,HG-15025,OFF-AP-10004052,3.16,4,0.8,-8.532
5756,CA-2014-163748,1.41324E+12,1413590400000.00,Standard Class,HG-15025,TEC-CO-10002095,1999.96,5,0.2,624.9875
5757,CA-2015-119634,1.43925E+12,1439683200000.00,Standard Class,BW-11065,FUR-FU-10004270,46.152,3,0.2,12.1149
5758,CA-2015-149300,1.44815E+12,1448236800000.00,First Class,BH-11710,TEC-MA-10000423,32.985,3,0.5,-1.9791
5759,US-2016-111528,1.48306E+12,1483056000000.00,Same Day,JP-16135,OFF-ST-10001526,481.32,4,0,125.1432
5760,US-2016-111528,1.48306E+12,1483056000000.00,Same Day,JP-16135,OFF-BI-10002194,6.384,1,0.2,2.1546
5761,CA-2017-158169,1.5025E+12,1502755200000.00,First Class,JM-16195,OFF-AP-10000828,542.94,3,0,152.0232
5762,CA-2017-158169,1.5025E+12,1502755200000.00,First Class,JM-16195,FUR-FU-10001473,54.92,4,0,19.7712
5763,CA-2015-162047,1.44651E+12,1446681600000.00,First Class,FH-14365,FUR-CH-10004983,1448.82,10,0.1,209.274
5764,CA-2015-117772,1.44184E+12,1442016000000.00,Second Class,MC-17575,OFF-ST-10003994,353.88,6,0,17.694
5765,US-2014-126340,1.4154E+12,1415923200000.00,Standard Class,EB-13870,TEC-PH-10004447,333.576,3,0.2,25.0182
5766,CA-2016-149685,1.47588E+12,1476489600000.00,Standard Class,PM-19135,OFF-LA-10004545,60.144,6,0.2,20.2986
5767,CA-2017-126396,1.50483E+12,1505174400000.00,Second Class,AR-10345,TEC-AC-10003116,85.2,6,0.2,20.235
5768,CA-2015-154900,1.42482E+12,1425168000000.00,Standard Class,SS-20875,OFF-LA-10001641,3.15,1,0,1.512
5769,CA-2015-154900,1.42482E+12,1425168000000.00,Standard Class,SS-20875,OFF-PA-10002377,22.72,4,0,10.224
5770,CA-2015-103835,1.44305E+12,1443398400000.00,Standard Class,SC-20440,FUR-FU-10000010,14.91,3,0,4.6221
5771,CA-2015-103835,1.44305E+12,1443398400000.00,Standard Class,SC-20440,OFF-AP-10002651,1158.12,4,0,335.8548
5772,CA-2015-158939,1.4485E+12,1448928000000.00,Standard Class,EA-14035,TEC-CO-10002313,599.99,1,0,233.9961
5773,CA-2016-117408,1.4726E+12,1473120000000.00,Standard Class,TP-21130,OFF-ST-10001580,23.968,2,0.2,2.3968
5774,CA-2016-142398,1.46042E+12,1460764800000.00,Standard Class,BP-11290,FUR-CH-10001545,638.288,7,0.2,-31.9144
5775,CA-2016-142398,1.46042E+12,1460764800000.00,Standard Class,BP-11290,OFF-BI-10004826,13.208,1,0.2,4.6228
5776,CA-2016-105277,1.48081E+12,1481155200000.00,Standard Class,LM-17065,OFF-BI-10000301,15.528,3,0.2,5.823
5777,CA-2016-112060,1.48081E+12,1481241600000.00,Standard Class,KT-16465,OFF-PA-10000994,104.85,1,0,50.328
5778,CA-2014-105270,1.41566E+12,1416268800000.00,Standard Class,AP-10915,OFF-AR-10003156,30.48,3,0,7.9248
5779,CA-2014-105270,1.41566E+12,1416268800000.00,Standard Class,AP-10915,FUR-CH-10000988,112.648,1,0.2,11.2648
5780,US-2015-159513,1.42793E+12,1428537600000.00,Standard Class,JD-15790,TEC-MA-10003329,71.976,3,0.2,24.2919
5781,CA-2015-155586,1.44988E+12,1450224000000.00,Second Class,XP-21865,OFF-AR-10001547,2.21,1,0,0.5967
5782,CA-2015-155586,1.44988E+12,1450224000000.00,Second Class,XP-21865,OFF-EN-10003072,15.52,4,0,7.4496
5783,CA-2015-155586,1.44988E+12,1450224000000.00,Second Class,XP-21865,OFF-PA-10000726,36.44,4,0,16.398
5784,CA-2017-141117,1.5069E+12,1507420800000.00,Standard Class,JK-16090,FUR-BO-10001972,217.764,6,0.7,-384.7164
5785,CA-2017-141117,1.5069E+12,1507420800000.00,Standard Class,JK-16090,OFF-SU-10004664,39.072,6,0.2,4.3956
5786,CA-2017-141117,1.5069E+12,1507420800000.00,Standard Class,JK-16090,OFF-BI-10003676,22.638,7,0.7,-16.6012
5787,CA-2017-141117,1.5069E+12,1507420800000.00,Standard Class,JK-16090,OFF-AR-10003727,95.144,7,0.2,10.7037
5788,CA-2017-115070,1.49178E+12,1492128000000.00,Second Class,MG-18205,FUR-FU-10003829,12.32,5,0.2,1.848
5789,CA-2017-115070,1.49178E+12,1492128000000.00,Second Class,MG-18205,OFF-BI-10003712,4.419,3,0.7,-3.0933
5790,CA-2017-140186,1.50664E+12,1506902400000.00,First Class,PG-18820,OFF-FA-10002280,35,7,0,16.8
5791,CA-2017-140186,1.50664E+12,1506902400000.00,First Class,PG-18820,FUR-CH-10002961,72.784,1,0.2,0
5792,CA-2017-140186,1.50664E+12,1506902400000.00,First Class,PG-18820,OFF-AP-10002578,97.84,2,0,25.4384
5793,CA-2017-140186,1.50664E+12,1506902400000.00,First Class,PG-18820,FUR-FU-10004848,51.75,1,0,15.525
5794,CA-2017-140186,1.50664E+12,1506902400000.00,First Class,PG-18820,OFF-BI-10003364,46.672,2,0.2,16.3352
5795,CA-2014-124856,1.41195E+12,1412294400000.00,Second Class,LD-17005,OFF-ST-10002615,1395.54,9,0,362.8404
